"";"DisNo.";"Historic";"Classification Key";"Disaster Group";"Disaster Subgroup";"Disaster Type";"Disaster Subtype";"External IDs";"Event Name";"ISO";"Country";"Subregion";"Region";"Location";"Origin";"Associated Types";"OFDA Response";"Appeal";"Declaration";"AID Contribution ('000 US$)";"Magnitude";"Magnitude Scale";"Latitude";"Longitude";"River Basin";"Start Year";"Start Month";"Start Day";"End Year";"End Month";"End Day";"Total Deaths";"No. Injured";"No. Affected";"No. Homeless";"Total Affected";"Reconstruction Costs ('000 US$)";"Reconstruction Costs, Adjusted ('000 US$)";"Insured Damage ('000 US$)";"Insured Damage, Adjusted ('000 US$)";"Total Damage ('000 US$)";"Total Damage, Adjusted ('000 US$)";"CPI";"Admin Units";"Entry Date";"Last Update"
"36";"2005-0565-CHN";"No";"nat-met-sto-tro";"Natural";"Meteorological";"Storm";"Tropical cyclone";NA;"Longwang";"CHN";"China";"Eastern Asia";"Asia";"Fujian Sheng, Guangdong Sheng provinces";NA;"Flood|Slide (land, mud, snow, rock)";"No";"No";"No";NA;NA;"Kph";NA;NA;NA;2005;10;2;2005;10;2;95;NA;2460000;NA;2460000;NA;NA;NA;NA;150000;224783;66,7310579862028;"[{""adm1_code"":901,""adm1_name"":""Fujian Sheng""},{""adm1_code"":903,""adm1_name"":""Guangdong Sheng""}]";"2005-10-15";"2023-09-25"
"37";"2006-0251-CHN";"No";"nat-met-sto-tro";"Natural";"Meteorological";"Storm";"Tropical cyclone";NA;"Chanchu (Caloy)";"CHN";"China";"Eastern Asia";"Asia";"Shantou district (Guangdong province), Fujian province";NA;"Flood|Slide (land, mud, snow, rock)";"No";"No";"No";NA;NA;"Kph";25,97;118,77;NA;2006;5;18;2006;5;22;23;NA;3150000;NA;3150000;NA;NA;NA;NA;475000;689567;68,8837587123464;"[{""adm1_code"":901,""adm1_name"":""Fujian Sheng""},{""adm2_code"":13032,""adm2_name"":""Shantou""}]";"2007-01-05";"2023-09-25"
"38";"2006-0362-CHN";"No";"nat-met-sto-tro";"Natural";"Meteorological";"Storm";"Tropical cyclone";NA;"Bilis";"CHN";"China";"Eastern Asia";"Asia";"Fujian Sheng, Hunan Sheng, Guangdong Sheng, Jiangxi Sheng, Zhejiang Sheng, Guangxi Zhuangzu Zizhiqu provinces";NA;"Flood|Slide (land, mud, snow, rock)";"No";"No";"No";NA;NA;"Kph";24;112,11;NA;2006;7;16;2006;7;19;820;NA;29622000;NA;29622000;NA;NA;NA;NA;3325000;4826972;68,8837587123464;"[{""adm1_code"":901,""adm1_name"":""Fujian Sheng""},{""adm1_code"":903,""adm1_name"":""Guangdong Sheng""},{""adm1_code"":904,""adm1_name"":""Guangxi Zhuangzu Zizhiqu""},{""adm1_code"":912,""adm1_name"":""Hunan Sheng""},{""adm1_code"":914,""adm1_name"":""Jiangxi Sheng""},{""adm1_code"":930,""adm1_name"":""Zhejiang Sheng""}]";"2007-01-06";"2023-09-25"
"39";"2006-0388-CHN";"No";"nat-met-sto-tro";"Natural";"Meteorological";"Storm";"Tropical cyclone";NA;"Kaemi";"CHN";"China";"Eastern Asia";"Asia";"Jiangxi Sheng, Fujian Sheng, Zhejiang Sheng, Guangdong Sheng, Hunan Sheng provinces";NA;"Flood|Slide (land, mud, snow, rock)";"No";"No";"No";NA;NA;"Kph";26,39;117,28;NA;2006;7;24;2006;7;28;109;NA;6531000;NA;6531000;NA;NA;NA;NA;367000;532782;68,8837587123464;"[{""adm1_code"":901,""adm1_name"":""Fujian Sheng""},{""adm1_code"":903,""adm1_name"":""Guangdong Sheng""},{""adm1_code"":912,""adm1_name"":""Hunan Sheng""},{""adm1_code"":914,""adm1_name"":""Jiangxi Sheng""},{""adm1_code"":930,""adm1_name"":""Zhejiang Sheng""}]";"2007-01-06";"2023-09-25"
"40";"2006-0410-CHN";"No";"nat-met-sto-tro";"Natural";"Meteorological";"Storm";"Tropical cyclone";NA;"Prapiroon";"CHN";"China";"Eastern Asia";"Asia";"Guangdong Sheng, Guangxi Zhuangzu Zizhiqu, Hainan Sheng provinces";NA;"Slide (land, mud, snow, rock)";"No";"No";"No";NA;NA;"Kph";21,11;110,11;NA;2006;8;3;2006;8;6;89;NA;1e+07;NA;1e+07;NA;NA;NA;NA;9e+05;1306549;68,8837587123464;"[{""adm1_code"":903,""adm1_name"":""Guangdong Sheng""},{""adm1_code"":904,""adm1_name"":""Guangxi Zhuangzu Zizhiqu""},{""adm1_code"":906,""adm1_name"":""Hainan Sheng""}]";"2007-01-06";"2023-09-25"
"41";"2006-0437-CHN";"No";"nat-met-sto-tro";"Natural";"Meteorological";"Storm";"Tropical cyclone";NA;"Saomai";"CHN";"China";"Eastern Asia";"Asia";"Zhejiang Sheng, Fujian Sheng provinces";NA;"Flood";"No";"No";"No";NA;216;"Kph";NA;NA;NA;2006;8;6;2006;8;11;441;1350;5920000;2000;5923350;NA;NA;NA;NA;2510000;3643820;68,8837587123464;"[{""adm1_code"":901,""adm1_name"":""Fujian Sheng""},{""adm1_code"":930,""adm1_name"":""Zhejiang Sheng""}]";"2007-03-15";"2023-09-25"
"42";"2006-0745-CHN";"No";"nat-met-sto-hai";"Natural";"Meteorological";"Storm";"Hail";NA;NA;"CHN";"China";"Eastern Asia";"Asia";"Heze, Linyi, Zaozhuang, Jining, Liaocheng districts (Shandong Sheng province)";NA;"Hail";"No";"No";"No";NA;NA;"Kph";NA;NA;NA;2006;4;26;2006;4;28;17;58;NA;6400;6458;NA;NA;NA;NA;282000;409385;68,8837587123464;"[{""adm2_code"":13228,""adm2_name"":""Zaozhuang""},{""adm2_code"":13232,""adm2_name"":""Jining""},{""adm2_code"":13237,""adm2_name"":""Linyi""},{""adm2_code"":13239,""adm2_name"":""Liaocheng""},{""adm2_code"":13241,""adm2_name"":""Heze""}]";"2007-03-18";"2023-09-25"
"43";"2007-0137-CHN";"No";"nat-met-sto-sto";"Natural";"Meteorological";"Storm";"Storm (General)";NA;NA;"CHN";"China";"Eastern Asia";"Asia";"Xuanhan Xian area (Dazhou district, Sichuan Sheng province), Chongqing Shi province";NA;"Hail";"No";"No";"No";NA;NA;"Kph";NA;NA;NA;2007;4;1;2007;4;1;13;NA;1e+06;NA;1e+06;NA;NA;NA;NA;26000;36698;70,848792703253;"[{""adm1_code"":900,""adm1_name"":""Chongqing Shi""},{""adm2_code"":13268,""adm2_name"":""Dazhou""}]";"2007-04-11";"2023-09-25"
"44";"2007-0297-CHN";"No";"nat-met-sto-tor";"Natural";"Meteorological";"Storm";"Tornado";"GLIDE:ST-2007-000242";NA;"CHN";"China";"Eastern Asia";"Asia";"Tianchang Shi area (Chuzhou district, Anhui Sheng province), Gaoyou Shi area (Yangzhou district, Jiangsu Sheng province)";NA;"Rain";"No";"No";"No";NA;NA;"Kph";NA;NA;NA;2007;7;5;2007;7;5;21;239;NA;4075;4314;NA;NA;NA;NA;7200;10162;70,848792703253;"[{""adm2_code"":12993,""adm2_name"":""Chuzhou""},{""adm2_code"":13153,""adm2_name"":""Yangzhou""}]";"2008-08-01";"2023-09-25"
"45";"2007-0380-CHN";"No";"nat-met-sto-tro";"Natural";"Meteorological";"Storm";"Tropical cyclone";"GLIDE:TC-2007-000137";"Sepat";"CHN";"China";"Eastern Asia";"Asia";"Hunan Sheng, Jiangxi Sheng, Fujian Sheng, Zhejiang Sheng, Guangdong Sheng provinces";NA;"Flood";"No";"No";"No";NA;NA;"Kph";NA;NA;NA;2007;8;18;2007;8;21;39;NA;8e+06;NA;8e+06;NA;NA;NA;NA;890555;1256980;70,848792703253;"[{""adm1_code"":901,""adm1_name"":""Fujian Sheng""},{""adm1_code"":903,""adm1_name"":""Guangdong Sheng""},{""adm1_code"":912,""adm1_name"":""Hunan Sheng""},{""adm1_code"":914,""adm1_name"":""Jiangxi Sheng""},{""adm1_code"":930,""adm1_name"":""Zhejiang Sheng""}]";"2008-08-04";"2023-09-25"
"46";"2007-0457-CHN";"No";"nat-met-sto-tro";"Natural";"Meteorological";"Storm";"Tropical cyclone";"GLIDE:TC-2007-000162";"Wipha/Goring";"CHN";"China";"Eastern Asia";"Asia";"Zhejiang Sheng province";NA;"Flood|Slide (land, mud, snow, rock)";"No";"No";"No";NA;NA;"Kph";NA;NA;NA;2007;9;20;2007;9;20;9;NA;NA;NA;NA;NA;NA;NA;NA;638000;900509;70,848792703253;"[{""adm1_code"":930,""adm1_name"":""Zhejiang Sheng""}]";"2008-08-04";"2023-09-25"
"47";"2007-0552-CHN";"No";"nat-met-sto-tro";"Natural";"Meteorological";"Storm";"Tropical cyclone";"GLIDE:TC-2007-000179";"Krosa";"CHN";"China";"Eastern Asia";"Asia";"Zhejiang Sheng, Fujian Sheng provinces";NA;"Flood";"No";"No";"No";NA;240;"Kph";NA;NA;NA;2007;10;2;2007;10;8;NA;NA;NA;NA;NA;NA;NA;NA;NA;1077788;1521251;70,848792703253;"[{""adm1_code"":901,""adm1_name"":""Fujian Sheng""},{""adm1_code"":930,""adm1_name"":""Zhejiang Sheng""}]";"2008-08-01";"2023-09-25"
"48";"2008-0155-CHN";"No";"nat-met-sto-tro";"Natural";"Meteorological";"Storm";"Tropical cyclone";"GLIDE:TC-2008-000047";"Typhoon ""Neoguri"" (Ambo)";"CHN";"China";"Eastern Asia";"Asia";"Hainan Sheng, Guangdong Sheng provinces";NA;"Flood|Slide (land, mud, snow, rock)";"No";"No";"No";NA;175;"Kph";NA;NA;NA;2008;4;19;2008;4;19;25;NA;274000;NA;274000;NA;NA;NA;NA;49000;66604;73,5687455355046;"[{""adm1_code"":903,""adm1_name"":""Guangdong Sheng""},{""adm1_code"":906,""adm1_name"":""Hainan Sheng""}]";"2009-03-18";"2023-09-25"
"49";"2008-0249-CHN";"No";"nat-met-sto-tro";"Natural";"Meteorological";"Storm";"Tropical cyclone";"GLIDE:TC-2008-000093";"Typhoon Fengshen (Franck)";"CHN";"China";"Eastern Asia";"Asia";"Sichuan Sheng, Guangdong Sheng, Jiangxi Sheng provinces";NA;"Flood";"No";"No";"No";NA;NA;"Kph";23,542;112,3;NA;2008;6;24;2008;6;27;14;NA;340000;NA;340000;NA;NA;NA;NA;175000;237873;73,5687455355046;"[{""adm1_code"":903,""adm1_name"":""Guangdong Sheng""},{""adm1_code"":914,""adm1_name"":""Jiangxi Sheng""},{""adm1_code"":924,""adm1_name"":""Sichuan Sheng""}]";"2010-02-09";"2023-09-25"
"50";"2008-0292-CHN";"No";"nat-met-sto-tro";"Natural";"Meteorological";"Storm";"Tropical cyclone";NA;"Tropical Storm ""Fung-Wong"" (Igme)";"CHN";"China";"Eastern Asia";"Asia";"Yuexi Xian area (Anqing district, Anhui Sheng province), Jinzhai Xian area (Lu'an district, Anhui Sheng province), Fuzhou, Quanzhou, Putian districts (Fujian Sheng province), Wenzhou district (Zhejiang Sheng province ), Jiujiang district (Jiangxi Sheng province)";NA;"Flood";"No";"No";"No";NA;155;"Kph";32,56;114,41;NA;2008;7;28;2008;8;8;1;6;93000;NA;93006;NA;NA;NA;NA;73000;99227;73,5687455355046;"[{""adm2_code"":12991,""adm2_name"":""Anqing""},{""adm2_code"":12996,""adm2_name"":""Lu'an""},{""adm2_code"":13005,""adm2_name"":""Fuzhou""},{""adm2_code"":13007,""adm2_name"":""Putian""},{""adm2_code"":13009,""adm2_name"":""Quanzhou""},{""adm2_code"":13160,""adm2_name"":""Jiujiang""},{""adm2_code"":13321,""adm2_name"":""Wenzhou""}]";"2009-01-14";"2023-09-25"
"51";"2008-0329-CHN";"No";"nat-met-sto-tro";"Natural";"Meteorological";"Storm";"Tropical cyclone";"GLIDE:FL-2008-000128";"Tropical storm ""Kammuri"" (Julian)";"CHN";"China";"Eastern Asia";"Asia";"Zhanjiang district (Guangdong Sheng province)";NA;"Flood";"No";"No";"No";NA;NA;"Kph";22,33;113,15;NA;2008;8;8;2008;8;11;NA;NA;42000;NA;42000;NA;NA;NA;NA;80000;108742;73,5687455355046;"[{""adm2_code"":13035,""adm2_name"":""Zhanjiang""}]";"2009-01-13";"2023-09-25"
"52";"2008-0369-CHN";"No";"nat-met-sto-tro";"Natural";"Meteorological";"Storm";"Tropical cyclone";NA;"Tropical storm ""Nuri"" (Karen)";"CHN";"China";"Eastern Asia";"Asia";"Guangzhou, Shenzhen districts (Guangdong province)";NA;"Rain";"No";"No";"No";NA;NA;"Kph";NA;NA;NA;2008;8;22;2008;8;23;4;NA;9e+05;NA;9e+05;NA;NA;NA;NA;58000;78838;73,5687455355046;"[{""adm2_code"":13028,""adm2_name"":""Guangzhou""},{""adm2_code"":13030,""adm2_name"":""Shenzhen""}]";"2009-01-06";"2023-09-25"
"53";"2008-0426-CHN";"No";"nat-met-sto-tro";"Natural";"Meteorological";"Storm";"Tropical cyclone";"GLIDE:FF-2008-000173";"Typhoon ""Hagupit"" (Nina)";"CHN";"China";"Eastern Asia";"Asia";"Maoming, Yangjiang, Zhanjiang districts (Guangdong province), Guangxi Zhuangzu Zizhiqu, Sichuan Sheng provinces";NA;NA;"No";"No";"No";NA;NA;"Kph";NA;NA;NA;2008;9;24;2008;9;25;12;NA;NA;NA;NA;NA;NA;NA;NA;824000;1120041;73,5687455355046;"[{""adm1_code"":904,""adm1_name"":""Guangxi Zhuangzu Zizhiqu""},{""adm1_code"":924,""adm1_name"":""Sichuan Sheng""},{""adm2_code"":13035,""adm2_name"":""Zhanjiang""},{""adm2_code"":13036,""adm2_name"":""Maoming""},{""adm2_code"":13042,""adm2_name"":""Yangjiang""}]";"2009-01-06";"2023-09-25"
"54";"2008-0651-CHN";"No";"nat-met-sto-san";"Natural";"Meteorological";"Storm";"Sand/Dust storm";NA;NA;"CHN";"China";"Eastern Asia";"Asia";"Xinjiang Uygur Zizhiqu province";NA;"Cold wave";"No";"No";"No";NA;NA;"Kph";NA;NA;NA;2008;4;17;2008;4;19;NA;NA;NA;NA;NA;NA;NA;NA;NA;733000;996347;73,5687455355046;"[{""adm1_code"":927,""adm1_name"":""Xinjiang Uygur Zizhiqu""}]";"2009-03-19";"2023-09-25"
"55";"2008-0652-CHN";"No";"nat-met-sto-hai";"Natural";"Meteorological";"Storm";"Hail";NA;NA;"CHN";"China";"Eastern Asia";"Asia";"Zhoukou district (Henan Sheng province)";NA;NA;"No";"No";"No";NA;84;"Kph";NA;NA;NA;2008;6;3;2008;6;3;10;100;NA;NA;100;NA;NA;NA;NA;23000;31263;73,5687455355046;"[{""adm2_code"":13114,""adm2_name"":""Zhoukou""}]";"2009-03-19";"2023-09-25"
"56";"2009-0222-CHN";"No";"nat-met-sto-sev";"Natural";"Meteorological";"Storm";"Severe weather";NA;NA;"CHN";"China";"Eastern Asia";"Asia";"Henan Sheng, Anhui Sheng provinces";NA;"Flood|Hail";"No";"No";"No";NA;NA;"Kph";NA;NA;NA;2009;6;3;2009;6;6;52;215;NA;NA;215;NA;NA;NA;NA;625000;852577;73,3071767219387;"[{""adm1_code"":898,""adm1_name"":""Anhui Sheng""},{""adm1_code"":909,""adm1_name"":""Henan Sheng""}]";"2010-03-08";"2023-09-25"
"57";"2009-0224-CHN";"No";"nat-met-sto-hai";"Natural";"Meteorological";"Storm";"Hail";NA;NA;"CHN";"China";"Eastern Asia";"Asia";"Anhui Sheng province";NA;"Flood|Hail";"No";"No";"No";NA;100;"Kph";NA;NA;NA;2009;6;14;2009;6;15;15;181;NA;48450;48631;NA;NA;NA;NA;66000;90032;73,3071767219387;"[{""adm1_code"":898,""adm1_name"":""Anhui Sheng""}]";"2010-03-08";"2023-09-25"
"58";"2009-0321-CHN";"No";"nat-met-sto-tro";"Natural";"Meteorological";"Storm";"Tropical cyclone";"GLIDE:TC-2009-000150";"Typhoon Morakot (Kiko)";"CHN";"China";"Eastern Asia";"Asia";"Fujian Sheng, Zhejiang Sheng, Jiangxi Sheng, Anhui Sheng, Jiangsu Sheng provinces";NA;"Flood|Slide (land, mud, snow, rock)";"No";"No";"No";NA;83;"Kph";NA;NA;NA;2009;8;9;2009;8;10;8;4;1,1e+07;NA;11000004;NA;NA;NA;NA;1415594;1931044;73,3071767219387;"[{""adm1_code"":898,""adm1_name"":""Anhui Sheng""},{""adm1_code"":901,""adm1_name"":""Fujian Sheng""},{""adm1_code"":913,""adm1_name"":""Jiangsu Sheng""},{""adm1_code"":914,""adm1_name"":""Jiangxi Sheng""},{""adm1_code"":930,""adm1_name"":""Zhejiang Sheng""}]";"2009-09-07";"2023-09-25"
"59";"2009-0399-CHN";"No";"nat-met-sto-tro";"Natural";"Meteorological";"Storm";"Tropical cyclone";NA;"Typhoon ""Koppu""";"CHN";"China";"Eastern Asia";"Asia";"Guangdong Sheng province";NA;"Flood";"No";"No";"No";NA;126;"Kph";NA;NA;NA;2009;9;14;2009;9;14;13;58;1e+06;NA;1000058;NA;NA;NA;NA;295001;402418;73,3071767219387;"[{""adm1_code"":903,""adm1_name"":""Guangdong Sheng""}]";"2009-10-13";"2023-09-25"
"60";"2009-0422-CHN";"No";"nat-met-sto-tro";"Natural";"Meteorological";"Storm";"Tropical cyclone";"GLIDE:TC-2009-000214";"Typhoon ""Pepeng"" (Parma)";"CHN";"China";"Eastern Asia";"Asia";"Hainan Sheng, Guangdong Sheng provinces";NA;NA;"No";"No";"No";NA;NA;"Kph";NA;NA;NA;2009;10;13;2009;10;13;3;NA;NA;NA;NA;NA;NA;NA;NA;35000;47744;73,3071767219387;"[{""adm1_code"":903,""adm1_name"":""Guangdong Sheng""},{""adm1_code"":906,""adm1_name"":""Hainan Sheng""}]";"2010-01-15";"2023-09-25"
"61";"2009-0487-CHN";"No";"nat-met-sto-bli";"Natural";"Meteorological";"Storm";"Blizzard/Winter storm";NA;NA;"CHN";"China";"Eastern Asia";"Asia";"Shaanxi Sheng, Hebei Sheng, Liaoning Sheng, Anhui Sheng, Hubei Sheng, Beijing Shi, Henan Sheng, Shandong Sheng provinces";NA;NA;"No";"No";"No";NA;NA;"Kph";NA;NA;NA;2009;11;9;2009;11;12;41;96;1e+07;NA;10000096;NA;NA;21000;28647;1030000;1405047;73,3071767219387;"[{""adm1_code"":898,""adm1_name"":""Anhui Sheng""},{""adm1_code"":899,""adm1_name"":""Beijing Shi""},{""adm1_code"":907,""adm1_name"":""Hebei Sheng""},{""adm1_code"":909,""adm1_name"":""Henan Sheng""},{""adm1_code"":911,""adm1_name"":""Hubei Sheng""},{""adm1_code"":916,""adm1_name"":""Liaoning Sheng""},{""adm1_code"":920,""adm1_name"":""Shaanxi Sheng""},{""adm1_code"":921,""adm1_name"":""Shandong Sheng""}]";"2010-04-30";"2023-09-25"
"62";"2009-0499-CHN";"No";"nat-met-sto-bli";"Natural";"Meteorological";"Storm";"Blizzard/Winter storm";NA;NA;"CHN";"China";"Eastern Asia";"Asia";"Anhui Sheng, Hubei Sheng provinces";NA;NA;"No";"No";"No";NA;NA;"Kph";NA;NA;NA;2009;11;11;2009;11;14;NA;NA;1197799;NA;1197799;NA;NA;NA;NA;19857;27087;73,3071767219387;"[{""adm1_code"":898,""adm1_name"":""Anhui Sheng""},{""adm1_code"":911,""adm1_name"":""Hubei Sheng""}]";"2010-04-30";"2023-09-25"
"63";"2009-0621-CHN";"No";"nat-met-sto-tro";"Natural";"Meteorological";"Storm";"Tropical cyclone";NA;"Tropical cylone ""Goni""";"CHN";"China";"Eastern Asia";"Asia";"Guangdong Sheng, Guangxi Zhuangzu Zizhiqu, Hainan Sheng provinces";NA;"Flood";"No";"No";"No";NA;NA;"Kph";NA;NA;NA;2009;8;1;2009;8;5;9;NA;NA;NA;NA;NA;NA;NA;NA;7000;9549;73,3071767219387;"[{""adm1_code"":903,""adm1_name"":""Guangdong Sheng""},{""adm1_code"":904,""adm1_name"":""Guangxi Zhuangzu Zizhiqu""},{""adm1_code"":906,""adm1_name"":""Hainan Sheng""}]";"2010-01-15";"2023-09-25"
"64";"2009-0642-CHN";"No";"nat-met-sto-sev";"Natural";"Meteorological";"Storm";"Severe weather";NA;NA;"CHN";"China";"Eastern Asia";"Asia";"Chongqing Shi province";NA;"Flood|Slide (land, mud, snow, rock)";"No";"No";"No";NA;NA;"Kph";NA;NA;NA;2009;8;2;2009;8;8;11;NA;NA;50000;50000;NA;NA;NA;NA;108000;147325;73,3071767219387;"[{""adm1_code"":900,""adm1_name"":""Chongqing Shi""}]";"2010-03-08";"2023-09-25"
"65";"2010-0036-CHN";"No";"nat-met-sto-bli";"Natural";"Meteorological";"Storm";"Blizzard/Winter storm";NA;NA;"CHN";"China";"Eastern Asia";"Asia";"Xinjiang Uygur Zizhiqu province";NA;"Avalanche (Snow, Debris)|Cold wave";"No";"No";"No";NA;NA;"Kph";NA;NA;NA;2010;1;1;2010;1;27;30;1100;1880000;NA;1881100;NA;NA;NA;NA;90000;120790;74,5094440781961;"[{""adm1_code"":927,""adm1_name"":""Xinjiang Uygur Zizhiqu""}]";"2011-03-16";"2023-09-25"
"66";"2010-0179-CHN";"No";"nat-met-sto-tor";"Natural";"Meteorological";"Storm";"Tornado";NA;NA;"CHN";"China";"Eastern Asia";"Asia";"Chongqing Shi province";NA;"Hail|Slide (land, mud, snow, rock)";"No";"No";"No";NA;NA;"Kph";NA;NA;NA;2010;5;6;2010;5;6;29;190;NA;70000;70190;NA;NA;NA;NA;62251;83548;74,5094440781961;"[{""adm1_code"":900,""adm1_name"":""Chongqing Shi""}]";"2010-05-10";"2023-09-25"
"67";"2010-0308-CHN";"No";"nat-met-sto-tro";"Natural";"Meteorological";"Storm";"Tropical cyclone";"GLIDE:TC-2010-000131";"Typhoon Conson (Basyang)";"CHN";"China";"Eastern Asia";"Asia";"Hainan Sheng province";NA;NA;"No";"No";"No";NA;NA;"Kph";NA;NA;NA;2010;7;16;2010;7;16;2;NA;NA;NA;NA;NA;NA;NA;NA;500;671;74,5094440781961;"[{""adm1_code"":906,""adm1_name"":""Hainan Sheng""}]";"2010-07-26";"2023-09-25"
"68";"2010-0484-CHN";"No";"nat-met-sto-tro";"Natural";"Meteorological";"Storm";"Tropical cyclone";NA;"Typhoon Fanapi";"CHN";"China";"Eastern Asia";"Asia";"Fujian Sheng, Guangdong Sheng provinces";NA;"Flood|Slide (land, mud, snow, rock)";"No";"No";"No";NA;NA;"Kph";NA;NA;NA;2010;9;20;2010;9;20;75;NA;1e+06;NA;1e+06;NA;NA;NA;NA;298285;400332;74,5094440781961;"[{""adm1_code"":901,""adm1_name"":""Fujian Sheng""},{""adm1_code"":903,""adm1_name"":""Guangdong Sheng""}]";"2010-10-06";"2023-09-25"
"69";"2010-0543-CHN";"No";"nat-met-sto-tro";"Natural";"Meteorological";"Storm";"Tropical cyclone";"GLIDE:TC-2010-000205";"Typhoon Megi (Juan)";"CHN";"China";"Eastern Asia";"Asia";"Fujian Sheng province";NA;NA;"No";"No";"No";NA;NA;"Kph";NA;NA;NA;2010;10;22;2010;10;22;NA;NA;NA;NA;NA;NA;NA;NA;NA;420000;563687;74,5094440781961;"[{""adm1_code"":901,""adm1_name"":""Fujian Sheng""}]";"2014-07-28";"2023-09-25"
"70";"2011-0135-CHN";"No";"nat-met-sto-hai";"Natural";"Meteorological";"Storm";"Hail";NA;NA;"CHN";"China";"Eastern Asia";"Asia";"Foshan, Dongguan, Zhongshan districts (Guangdong Sheng province)";NA;NA;"No";"No";"No";NA;164;"Kph";NA;NA;NA;2011;4;17;2011;4;18;18;150;2,2e+07;NA;22000150;NA;NA;NA;NA;15000;19516;76,8615953778198;"[{""adm2_code"":13033,""adm2_name"":""Foshan""},{""adm2_code"":13044,""adm2_name"":""Dongguan""},{""adm2_code"":13045,""adm2_name"":""Zhongshan""}]";"2012-03-29";"2023-09-25"
"71";"2011-0279-CHN";"No";"nat-met-sto-tro";"Natural";"Meteorological";"Storm";"Tropical cyclone";NA;"Typhoon ""Kabayan"" (Muifa)";"CHN";"China";"Eastern Asia";"Asia";"Shanghai Shi, Shandong Sheng, Liaoning Sheng, Jiangsu Sheng, Zhejiang Sheng";NA;"Flood";"No";"No";"No";NA;NA;"Kph";NA;NA;NA;2011;8;4;2011;8;8;NA;NA;3649800;NA;3649800;NA;NA;NA;NA;482585;627862;76,8615953778198;"[{""adm1_code"":913,""adm1_name"":""Jiangsu Sheng""},{""adm1_code"":916,""adm1_name"":""Liaoning Sheng""},{""adm1_code"":921,""adm1_name"":""Shandong Sheng""},{""adm1_code"":922,""adm1_name"":""Shanghai Shi""},{""adm1_code"":930,""adm1_name"":""Zhejiang Sheng""}]";"2014-07-28";"2023-09-25"
